,Precio,Direccion,Barrio,Latitud,Longitud
8296,550000.0,Av. Ohiggins al 5500,"la santina, córdoba, provincia de córdoba",-31.4770671,-64.1731917910635
8297,450000.0,Lote 10 Mza 9 Lote / N° 0,"la santina, córdoba, provincia de córdoba",-31.4770671,-64.1731917910635
8298,495000.0,Av O'Higgings 6000,"la santina, córdoba, provincia de córdoba",-31.4770671,-64.1731917910635
8300,420000.0,adoratrices 290,"adoratrices 290, provincia de córdoba",-31.4781666,-64.1854537
8301,19267.82273603083,José Mariano Serrano 5954,"1º de mayo, córdoba, provincia de córdoba",-31.4314255,-64.1197131
8302,65000.0,Mario Bravo 2025 ,"1º de mayo, córdoba, provincia de córdoba",-31.4314255,-64.1197131
8303,75000.0,Arroyo 5185,"1º de mayo, córdoba, provincia de córdoba",-31.4314255,-64.1197131
8304,200000.0,autopista cordoba rosario,"1º de mayo, córdoba, provincia de córdoba",-31.4314255,-64.1197131
8305,24500.0,Corrientes 5700,"1º de mayo, córdoba, provincia de córdoba",-31.4314255,-64.1197131
8306,90000.0,Av. Armada Argentina 3555,"av. armada argentina 3555, provincia de córdoba",-31.48617809183673,-64.24608466530613
8309,135000.0,Huiliches 781,"portales del sur, parque latino, provincia de córdoba",-31.4572712,-64.21075162041627
8310,98000.0,Portales del Sur,"portales del sur, parque latino, provincia de córdoba",-31.4572712,-64.21075162041627
8311,330000.0,Country Chacras de la Villa,"country chacras de la villa, provincia de córdoba",-31.3004055,-64.23602684583366
8312,87000.0,Pedro Nieto 300,"ciudadela, córdoba, provincia de córdoba",-31.4462072,-64.2021618
8313,280000.0,Casonas del Sur 2,"ciudadela, córdoba, provincia de córdoba",-31.4462072,-64.2021618
8314,120000.0,LAZARO LANGER 412,"ciudadela, córdoba, provincia de córdoba",-31.4462072,-64.2021618
8315,88000.0,Novillo Martinez 566,"san daniel, córdoba, provincia de córdoba",-31.449476,-64.2031338
8316,84000.0,Tenerife 3537,"san daniel, córdoba, provincia de córdoba",-31.449476,-64.2031338
8317,85000.0,Lazaro Langer al 300,"san daniel, córdoba, provincia de córdoba",-31.449476,-64.2031338
8318,85000.0,LAZARO LANGER 567,"san daniel, córdoba, provincia de córdoba",-31.449476,-64.2031338
8319,35000.0,12 de Octubre,"ducasse, córdoba, provincia de córdoba",-31.4044452,-64.1905571
8320,65000.0,Intentende Mestre 1100 7°,"ducasse, córdoba, provincia de córdoba",-31.4044452,-64.1905571
8321,34900.0,Ducasse 1033,"ducasse, córdoba, provincia de córdoba",-31.4044452,-64.1905571
8322,32900.0,Martin Garcia 442,"ducasse, córdoba, provincia de córdoba",-31.4044452,-64.1905571
8323,55000.0,BARCALA 785,"ducasse, córdoba, provincia de córdoba",-31.4044452,-64.1905571
8324,183000.0,Padre Alberione 6550,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8325,125000.0,San Pedro Nolasco 6963,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8326,169000.0,Juan De Dios Correas 6900,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8327,260000.0,ALMARAZ 8600,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8328,238000.0,Huayna 6600,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8329,140000.0,JUAN DE DIOS CORREAS 7000,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8330,231000.0,Padre Alberione 6550,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8331,169500.0,Padre Alberione 6550,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8332,169500.0,Padre Santiago Alberione 6550,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8333,150000.0,Juan De Dios Correas 7100,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8334,105000.0,ALONSO DIAZ CABALLERO,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8335,185000.0,PADRE ALBERIONE 6800,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8336,115000.0,divino maestro 8438,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8337,155000.0,Padre Alberione 6883,"el refugio, córdoba, provincia de córdoba",-31.344315,-64.2811983
8338,105000.0,27 de Abril 500,"27 de abril 500, provincia de córdoba",-30.7014801,-64.0656733
8339,160000.0,Ombu 2011,"altos de villa cabrera, córdoba, provincia de córdoba",-31.381107,-64.220525
8340,330000.0,Obispo Lazcano 2600,"altos de villa cabrera, córdoba, provincia de córdoba",-31.381107,-64.220525
8341,159000.0,Ombu 2000,"altos de villa cabrera, córdoba, provincia de córdoba",-31.381107,-64.220525
8342,150000.0,OMBU 2045,"altos de villa cabrera, córdoba, provincia de córdoba",-31.381107,-64.220525
8343,199999.0,Virgen De La Merced Al 2500,"altos de villa cabrera, córdoba, provincia de córdoba",-31.381107,-64.220525
8344,129900.0,ombu 2053,"altos de villa cabrera, córdoba, provincia de córdoba",-31.381107,-64.220525
8345,180000.0,Rafael Nuñez 3406,"altos de villa cabrera, córdoba, provincia de córdoba",-31.381107,-64.220525
8347,85000.0,Rufino Cuervo 1300,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8348,225000.0,Padre Luis Galeano 950,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8349,130000.0,Padre Luis Galeano 1000,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8350,98000.0,Andrés Lamas,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8351,220000.0,Mariano Larra 3200,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8352,112900.0,Consultar dirección,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8353,180000.0,LUIS GALEANO 1645 ESQUINA ILOLAY,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8354,100000.0,Temistocles Castellanos al 1700,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8355,180000.0,Manuel Quintana al 1700,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8356,220000.0,Rafael Correa al 1200,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8357,135000.0,Opera Luxury,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8358,225000.0,Rafael María Correa 1200,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8359,105000.0,José Barros Pazos 3100,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8360,177000.0,Departamento de Categoría Amoblado y con Cochera en Complejo Cerrado Opera Luxury con Amenities - 2 Dorm,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8361,190000.0,580 m2 en Bajo Palermo con Quincho y Pileta,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8362,249000.0,Rafael Maria Correa 1600,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8363,149900.0,Octavio Pinto 3200,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8364,175000.0,Manuel Quintana 1728,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8365,240000.0,Rafael Correa 1100,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8366,169000.0,Javier Lopez,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8367,80000.0,TEMISTOCLES CASTELLANO 1591,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8368,130000.0,barros pazos 3236,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8369,270000.0,Andres Lamas 3184,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8370,85000.0,Javier Lopez 1300,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8371,167000.0,Martin Coronado 3300,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8372,140000.0,Av. Ramon Mestre 2436,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8373,89000.0,RAFAEL MARIA CORREA,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8374,189900.0,MANUEL QUINTANA 1445,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8375,94900.0,Andrés Lamas 2346,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8376,270000.0,Rodríguez del Busto 2500,"bajo palermo, córdoba, provincia de córdoba",-31.3861119,-64.2227044
8380,450000.0,Country del Jockey,"country del jockey, provincia de córdoba",-31.4625925,-64.18356961463589
8381,60000.0,Lopez Cabrera 2620,"cerveceros, córdoba, provincia de córdoba",-31.4639013,-64.1603838
8382,69000.0,Ramon Villafañe al 2700,"cerveceros, córdoba, provincia de córdoba",-31.4639013,-64.1603838
8383,68000.0,Ramon Villafañe 2800 ,"cerveceros, córdoba, provincia de córdoba",-31.4639013,-64.1603838
8384,22799.0,Opera Plaza,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8385,38000.0,Juan de los Santos al 400,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8386,50000.0,JAVIER DIAZ 547,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8387,51685.47976878613,Cruz Roja Esq.av Belardinelli,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8388,108000.0,Ipona - Carlos A. Becu 3341,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8389,135000.0,Octavio Bunge al 2800,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8390,40000.0,Juan de los Santos al 400,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8391,135000.0,zona sur 1000,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8392,47713.90366088632,Opera Plaza- Cruz Roja Esq. Av. Belardinelli,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8393,79102.75529865125,Cruz Roja Esq. AV Belardinelli,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8394,116022.06165703275,Cruz Roja Esq. AV Belardinelli,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8395,49769.13102119461,Cruz Roja Esq. AV Belardinelli,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8396,91900.0,Alejandro Korn 2800,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8397,115000.0,Carlos Beccu esq Adolfo Conte 598,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8398,190000.0,VALPARAISO 3100,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8399,119000.0,Carlos Octavio Bunge & Adolfo Conte ,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8400,23000.0,Novillo Saravia 600,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8401,88000.0,ENRIQUE LARRETA 387,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8402,140000.0,Pedro Carta Molina 500,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8403,58000.0,Opera Plaza - Mega Emprendimiento en Zona Sur de Cordoba Financiacion,"iponá, córdoba, provincia de córdoba",-31.4447586,-64.1883468
8404,120000.0,Prados de Manantiales 0,"riberas de manantiales, córdoba, provincia de córdoba",-31.45356665,-64.23179444988443
8405,119000.0,Prados de Manantiales 0,"riberas de manantiales, córdoba, provincia de córdoba",-31.45356665,-64.23179444988443
8406,95000.0,Colinas de Manantiales 0,"riberas de manantiales, córdoba, provincia de córdoba",-31.45356665,-64.23179444988443
8407,305000.0,Riberas de Mantiales - M61 L60,"riberas de manantiales, córdoba, provincia de córdoba",-31.45356665,-64.23179444988443
8408,89700.0,Prados de Manantiales 1,"riberas de manantiales, córdoba, provincia de córdoba",-31.45356665,-64.23179444988443
8409,135000.0,Prados de Manantiales 0,"riberas de manantiales, córdoba, provincia de córdoba",-31.45356665,-64.23179444988443
8410,139000.0,Prados de Manantiales 0,"riberas de manantiales, córdoba, provincia de córdoba",-31.45356665,-64.23179444988443
8411,140000.0,Prados de Manantiales 0,"riberas de manantiales, córdoba, provincia de córdoba",-31.45356665,-64.23179444988443
8412,130000.0,Prados de Manantiales 0,"riberas de manantiales, córdoba, provincia de córdoba",-31.45356665,-64.23179444988443
8413,120000.0,Cavalango 4200,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8414,150000.0,AV SABATTINI 4255,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8415,57900.0,Chamical 1700,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8416,39000.0,Emilio Salgari 1800,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8417,49000.0,Av. Sabattini al 4200,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8418,55000.0,Jachal al 4500,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8419,105000.0,Ucacha 1800,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8420,52000.0,Tinogasta al 4700,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8421,65000.0,Tancacha al 2100,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8422,119000.0,Avenida Amadeo Sabattini 4000,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8423,58000.0,Tancacha 1900,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8424,63000.0,PASAJE SACANTA 1943,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8425,65000.0,Chancani al 1900,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8426,140000.0,Calingasta al 4000,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8427,75000.0,JACHAL 4576,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8428,140000.0,Av Sabattini 4400,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8429,57000.0,Sacanta 1731,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8430,85000.0,Athos Pampa 2160,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8431,54000.0,La Trinchera 1900,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8432,115000.0,Sacanta 1863,"empalme, córdoba, provincia de córdoba",-31.4321194,-64.1308415
8433,90000.0,Cruz del Sur,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8434,120000.0,LA Paya II Duplex A Estrenar EN Venta Y Alquiler Amoblado Temporario,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8435,88000.0,LA Paya 1 Duplex Venta,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8436,190000.0,LA Luisita Duplex A Estrenar,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8437,93000.0,LA Paya II,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8438,80000.0,"Venta. Casa 3 Dorm, B° Inaudi. - CON Escritura-","inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8439,80000.0,Oviedo 788,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8440,117000.0,Av. Valparaiso 5500,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8441,32000.0,Inaudi Oportunidad Sargento Rios AL 600,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8442,98000.0,Cabo Varas 538,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8443,110000.0,Cabo Varas al 500,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8444,79000.0,Pizarro 3700,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8445,190000.0,Duplex- La Luisita,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8446,70000.0,Sargento Rios 500,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8447,95000.0,La Paya II,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8448,100000.0,Maldonado esquina Sgto. 1º Pedro Andrés Campos,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8449,95000.0,NIVOLI 72,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8450,219000.0,Maldonado 100,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8451,215000.0,VALPARAISO 6590,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8452,95000.0,Marinero Paredes,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8453,495000.0,Av. Valparaiso 5685,"inaudi, córdoba, provincia de córdoba",-31.4773528,-64.1936019
8454,36000.0,pasaje 37 100,"estación flores, córdoba, provincia de córdoba",-31.4470438,-64.2487303
8455,39000.0,Francisco de Arteaga 3343,"estación flores, córdoba, provincia de córdoba",-31.4470438,-64.2487303
8456,86000.0,Av. Colon 6200,"av. colon 6200, provincia de córdoba",-31.4132792,-64.1843826
8457,109000.0,Av. Colon 6200,"av. colon 6200, provincia de córdoba",-31.4132792,-64.1843826
8460,74900.0,Watt 5376 Barrio Ituzaingó córdoba Capital,"ituzaingó, córdoba, provincia de córdoba",-31.464615,-64.0951441
8461,70000.0,Avenida Amadeo Sabattini 5700,"ituzaingó, córdoba, provincia de córdoba",-31.464615,-64.0951441
8462,29900.0,Roberto Millikan 7600,"ituzaingó, córdoba, provincia de córdoba",-31.464615,-64.0951441
8463,20000.0,Arturo Compton 5500,"ituzaingó, córdoba, provincia de córdoba",-31.464615,-64.0951441
8464,40000.0,Arturo Compton 5500,"ituzaingó, córdoba, provincia de córdoba",-31.464615,-64.0951441
8465,48000.0,Martin de Alzaga 0,"ituzaingó, córdoba, provincia de córdoba",-31.464615,-64.0951441
8466,36000.0,PEDRO DE MONTOYA 5064,"ituzaingó, córdoba, provincia de córdoba",-31.464615,-64.0951441
8467,39000.0,LOS CHAÑARES 5321,"ituzaingó, córdoba, provincia de córdoba",-31.464615,-64.0951441
8469,139000.0,blvr san juan 1350,"paso de los andes, córdoba, provincia de córdoba",-31.4160542,-64.203534
8470,110000.0,paso de los andes 532,"paso de los andes, córdoba, provincia de córdoba",-31.4160542,-64.203534
8471,155000.0,LA PAMPA 368,"paso de los andes, córdoba, provincia de córdoba",-31.4160542,-64.203534
8472,145000.0,bulevar San Juan 1350,"paso de los andes, córdoba, provincia de córdoba",-31.4160542,-64.203534
